ID,gender,Fname,Lname,phone,Mail
228224428,F,Neta,Rosenbaum,0546600779,Neta_Rosenbaum1445@LUKA.com
127433847,M,Uri,Dayan,0504564071,Uri_Dayan4381@LUKA.com
213518331,F,Omer,Leviatan,0509995956,Omer_Leviatan6932@LUKA.com
212572182,M,Avraham,Golan,0529751908,Avraham_Golan4249@LUKA.com
179519427,F,Sahar,Levy-Bencheton,0541827854,Sahar_Levy-Bencheton7315@LUKA.com
182137757,F,Ariel,Saban,0542799889,Ariel_Saban8158@LUKA.com
369042113,M,Rotem,Cohen,0542531334,Rotem_Cohen4226@LUKA.com
211174128,F,Sahar,Shoham,0506161431,Sahar_Shoham3914@LUKA.com
130648421,F,Ora,David,0528161089,Ora_David8192@LUKA.com
296462914,F,Ronit,Cohen,0509597068,Ronit_Cohen2668@LUKA.com
184607099,F,Lior,Stein,0541331445,Lior_Stein2764@LUKA.com
322305621,M,Eli,Cohen,0509950753,Eli_Cohen6658@LUKA.com
368517966,F,Neta,Schwartz,0548600875,Neta_Schwartz3340@LUKA.com
265354717,F,Moran,Toledano,0526264687,Moran_Toledano7798@LUKA.com
237279783,M,Noam,Levi-Abekasis,0529341027,Noam_Levi-Abekasis1392@LUKA.com
258851571,M,Eden,Katz,0523522573,Eden_Katz1890@LUKA.com
360928026,F,Tal,Sasson,0544667822,Tal_Sasson9161@LUKA.com
371972980,F,Elisheva,Berger,0521695438,Elisheva_Berger2604@LUKA.com
272848091,F,Michal,Friedland,0501764307,Michal_Friedland9860@LUKA.com
234386226,F,Shai,Ashkenazi,0529809258,Shai_Ashkenazi2182@LUKA.com
112934816,F,Elisheva,Mizrahi,0506204293,Elisheva_Mizrahi9723@LUKA.com
348118572,M,Omer,Weiss,0501148289,Omer_Weiss3159@LUKA.com
137425731,F,Elior,Katz,0505296595,Elior_Katz9512@LUKA.com
118104910,F,Shira,Shohat,0542987303,Shira_Shohat8153@LUKA.com
137402144,F,Chana,David,0549438168,Chana_David1122@LUKA.com
368235059,F,Miriam,Dayan,0541189220,Miriam_Dayan8897@LUKA.com
344740557,F,Gal,Cohen,0545227324,Gal_Cohen8955@LUKA.com
141560475,F,Tal,Saban,0529355397,Tal_Saban8322@LUKA.com
337616079,M,Yair,David,0509980331,Yair_David5016@LUKA.com
284927121,F,Miriam,Schwartz,0505446424,Miriam_Schwartz2841@LUKA.com
279029591,F,Miriam,Azoulay,0544960188,Miriam_Azoulay8126@LUKA.com
195178872,M,Lior,Dayan,0505594958,Lior_Dayan5984@LUKA.com
111506633,F,Adina,Ezra,0524367276,Adina_Ezra6745@LUKA.com
274555356,F,Tamar,Levi-Abekasis,0524137287,Tamar_Levi-Abekasis4537@LUKA.com
198337716,F,Leah,Silberstein,0528448305,Leah_Silberstein6984@LUKA.com
238875139,F,Omer,Friedman,0522455264,Omer_Friedman8729@LUKA.com
261392058,F,Hannah,Leviatan,0521778725,Hannah_Leviatan8708@LUKA.com
243278246,F,Or,Harari,0546640084,Or_Harari1044@LUKA.com
250128620,F,Penina,Ben-David,0543651924,Penina_Ben-David2262@LUKA.com
319465203,F,Rotem,Friedman,0548039186,Rotem_Friedman5312@LUKA.com
394264965,F,Ronit,Saban,0545594290,Ronit_Saban8757@LUKA.com
249962238,M,Omer,Friedman,0546144468,Omer_Friedman7380@LUKA.com
188419105,M,Shalev,Silberstein,0542163755,Shalev_Silberstein4961@LUKA.com
312927584,F,Sarah,Silberstein,0541718356,Sarah_Silberstein8042@LUKA.com
189624454,F,Esther,Berger,0504474211,Esther_Berger1593@LUKA.com
294904327,M,Gideon,Rosenbaum,0529178551,Gideon_Rosenbaum1366@LUKA.com
142843650,F,Tal,Weiss,0503672750,Tal_Weiss9908@LUKA.com
184948913,M,Yair,Eisenberg,0546428687,Yair_Eisenberg5129@LUKA.com
382092523,M,Nitzan,Silberstein,0504062626,Nitzan_Silberstein2410@LUKA.com
165970878,F,Rebecca,Shoham,0507635454,Rebecca_Shoham7124@LUKA.com
